"Backup Date","2026-06-21 12:54:39"
ID,"Product Name",Category,Barcode,Price,Cost,"Current Stock","Min Stock",Value
2036,"Banana Ketchup 1ltr",Others,480999294748,150.00,100.00,0,20,0
3385,"Beef Loaf (Fiesta)","Canned Products",480764822877,25.00,20.00,1,10,20
244,"Coca-Cola 1L",Beverages,4801234567890,55.00,38.00,41,10,1558
535,"Corned Beef","Canned Products",4801234567142,45.00,30.00,0,10,0
2573,"Eden Cheese",Dairy,480982026042,100.00,95.00,0,10,0
109,"Gardenia Bread",Bakery,4800552000123,20.00,15.00,64,10,960
8,"Jack & Jill Chips",Snacks,8991234567890,28.00,18.00,103,10,1854
159,"Magnolia Fresh Milk",Dairy,4800123456789,65.00,45.00,40,10,1800
454,"Milo 250g",Beverages,4800361234368,120.00,100.00,149,10,14900
154,"Nescafe Coffee 3in1",Beverages,4800361234567,12.00,8.00,188,10,1504
2052,"Palmolive Shampoo",Others,480799629126,8.00,4.50,93,50,418.5
2155,"Tang Orange",Snacks,480601607430,25.00,20.00,19,10,380
2197,"Vinegar Silver Swan",Others,480705051258,15.00,11.50,29,10,333.5
